trade_number,exit_time,session_date,market,instrument,net_pnl,equity,drawdown,drawdown_pct
28,2026-04-01T09:50:00-04:00,2026-04-01,commodities,NGF,-705.96,98253.3,-4256.55,-4.1523
29,2026-04-01T10:00:00-04:00,2026-04-01,commodities,HGF,-220.39,98032.91,-4476.94,-4.3673
30,2026-04-01T10:45:00-04:00,2026-04-01,commodities,SIF,714.23,98747.14,-3762.71,-3.6706
31,2026-04-01T11:00:00+05:30,2026-04-01,derivatives,CNXAUTO,-460.42,98286.72,-4223.13,-4.1197
32,2026-04-01T11:00:00+05:30,2026-04-01,derivatives,CNXFMCG,-382.75,97903.97,-4605.88,-4.4931
33,2026-04-01T11:05:00-04:00,2026-04-01,commodities,SIF,-534.47,97369.5,-5140.35,-5.0145
34,2026-04-01T11:10:00+05:30,2026-04-01,equity,RELIANCE_NS,216.0,97585.5,-4924.35,-4.8038
35,2026-04-01T11:20:00-04:00,2026-04-01,commodities,HGF,-242.27,97343.23,-5166.62,-5.0401
36,2026-04-01T11:55:00+05:30,2026-04-01,equity,HDFCBANK_NS,392.35,97735.58,-4774.27,-4.6574
37,2026-04-01T11:55:00+05:30,2026-04-01,equity,SBIN_NS,-447.88,97287.7,-5222.15,-5.0943
38,2026-04-01T12:05:00+05:30,2026-04-01,derivatives,CNXIT,344.85,97632.55,-4877.3,-4.7579
39,2026-04-01T12:05:00+05:30,2026-04-01,equity,HDFCBANK_NS,522.6,98155.15,-4354.7,-4.2481
40,2026-04-01T12:05:00+05:30,2026-04-01,equity,INFY_NS,385.0,98540.15,-3969.7,-3.8725
41,2026-04-01T12:05:00+05:30,2026-04-01,equity,RELIANCE_NS,-355.7,98184.45,-4325.4,-4.2195
42,2026-04-01T12:10:00+05:30,2026-04-01,equity,TCS_NS,152.0,98336.45,-4173.4,-4.0712
43,2026-04-01T12:10:00-04:00,2026-04-01,commodities,CLF,-887.48,97448.97,-5060.88,-4.937
44,2026-04-01T12:20:00+05:30,2026-04-01,equity,TCS_NS,120.0,97568.97,-4940.88,-4.8199
45,2026-04-01T12:25:00+05:30,2026-04-01,equity,TCS_NS,-334.71,97234.26,-5275.59,-5.1464
46,2026-04-01T12:30:00+05:30,2026-04-01,equity,INFY_NS,631.4,97865.66,-4644.19,-4.5305
47,2026-04-01T12:35:00+05:30,2026-04-01,derivatives,CNXIT,457.5,98323.16,-4186.69,-4.0842
48,2026-04-01T12:35:00+05:30,2026-04-01,equity,ICICIBANK_NS,90.21,98413.37,-4096.48,-3.9962
49,2026-04-01T12:45:00+05:30,2026-04-01,derivatives,NSEBANK,-166.66,98246.71,-4263.14,-4.1588
50,2026-04-01T12:45:00+05:30,2026-04-01,equity,LT_NS,-435.57,97811.14,-4698.71,-4.5837
51,2026-04-01T12:50:00+05:30,2026-04-01,equity,ICICIBANK_NS,196.8,98007.94,-4501.91,-4.3917
52,2026-04-01T13:05:00+05:30,2026-04-01,derivatives,CNXIT,-276.76,97731.18,-4778.67,-4.6617
53,2026-04-01T13:05:00+05:30,2026-04-01,equity,INFY_NS,-368.31,97362.87,-5146.98,-5.021
54,2026-04-01T13:10:00+05:30,2026-04-01,derivatives,CNXAUTO,-315.78,97047.09,-5462.76,-5.329
55,2026-04-01T13:10:00+05:30,2026-04-01,equity,ICICIBANK_NS,-301.33,96745.76,-5764.09,-5.623
56,2026-04-01T13:35:00+05:30,2026-04-01,derivatives,NSEI,326.0,97071.76,-5438.09,-5.3049
57,2026-04-01T13:35:00+05:30,2026-04-01,equity,KOTAKBANK_NS,444.8,97516.56,-4993.29,-4.871
58,2026-04-01T13:40:00+05:30,2026-04-01,derivatives,NSEI,-189.25,97327.31,-5182.54,-5.0557
59,2026-04-01T13:40:00+05:30,2026-04-01,equity,ITC_NS,221.0,97548.31,-4961.54,-4.8401
60,2026-04-01T13:40:00+05:30,2026-04-01,equity,ITC_NS,-240.43,97307.88,-5201.97,-5.0746
61,2026-04-01T13:40:00+05:30,2026-04-01,equity,KOTAKBANK_NS,-358.15,96949.73,-5560.12,-5.424
62,2026-04-01T13:40:00+05:30,2026-04-01,equity,RELIANCE_NS,-294.96,96654.77,-5855.08,-5.7117
63,2026-04-01T13:45:00+05:30,2026-04-01,derivatives,CNXFMCG,617.9,97272.67,-5237.18,-5.109
64,2026-04-01T13:45:00-04:00,2026-04-01,commodities,CLF,-616.6,96656.07,-5853.78,-5.7105
65,2026-04-01T14:00:00-04:00,2026-04-01,commodities,GCF,-174.94,96481.13,-6028.72,-5.8811
66,2026-04-01T14:15:00+05:30,2026-04-01,derivatives,CNXAUTO,-337.71,96143.42,-6366.43,-6.2106
67,2026-04-01T14:15:00-04:00,2026-04-01,commodities,HGF,-157.09,95986.33,-6523.52,-6.3638
68,2026-04-01T14:15:00-04:00,2026-04-01,commodities,SIF,-307.35,95678.98,-6830.87,-6.6636
69,2026-04-01T14:30:00+05:30,2026-04-01,derivatives,NSEBANK,172.3,95851.28,-6658.57,-6.4955
70,2026-04-01T14:35:00+05:30,2026-04-01,derivatives,NSEBANK,72.9,95924.18,-6585.67,-6.4244
71,2026-04-01T14:35:00+05:30,2026-04-01,equity,LT_NS,-476.25,95447.93,-7061.92,-6.889
72,2026-04-01T14:40:00+05:30,2026-04-01,derivatives,NSEBANK,-158.65,95289.28,-7220.57,-7.0438
73,2026-04-01T14:45:00+05:30,2026-04-01,equity,HDFCBANK_NS,352.45,95641.73,-6868.12,-6.7
74,2026-04-01T14:50:00-04:00,2026-04-01,commodities,NGF,390.06,96031.79,-6478.06,-6.3195
75,2026-04-01T15:05:00+05:30,2026-04-01,equity,HDFCBANK_NS,-370.46,95661.33,-6848.52,-6.6808
76,2026-04-01T15:20:00+05:30,2026-04-01,derivatives,CNXFMCG,307.2,95968.53,-6541.32,-6.3812
77,2026-04-01T15:20:00+05:30,2026-04-01,equity,ICICIBANK_NS,180.41,96148.94,-6360.91,-6.2052
78,2026-04-01T15:20:00+05:30,2026-04-01,equity,SBIN_NS,-376.42,95772.52,-6737.33,-6.5724
79,2026-04-01T15:20:00-04:00,2026-04-01,commodities,CLF,409.18,96181.7,-6328.15,-6.1732
80,2026-04-01T15:20:00-04:00,2026-04-01,commodities,NGF,284.79,96466.49,-6043.36,-5.8954
81,2026-04-02T11:15:00+05:30,2026-04-02,equity,TCS_NS,262.4,96728.89,-5780.96,-5.6394
82,2026-04-02T11:15:00-04:00,2026-04-02,commodities,GCF,207.9,96936.79,-5573.06,-5.4366
83,2026-04-02T11:25:00-04:00,2026-04-02,commodities,SIF,647.19,97583.98,-4925.87,-4.8053
84,2026-04-02T11:30:00+05:30,2026-04-02,derivatives,CNXIT,-366.87,97217.11,-5292.74,-5.1632
85,2026-04-02T11:55:00+05:30,2026-04-02,equity,INFY_NS,413.39,97630.5,-4879.35,-4.7599
86,2026-04-02T12:00:00-04:00,2026-04-02,commodities,HGF,418.72,98049.22,-4460.63,-4.3514
87,2026-04-02T12:15:00-04:00,2026-04-02,commodities,GCF,-540.13,97509.09,-5000.76,-4.8783
88,2026-04-02T12:30:00+05:30,2026-04-02,derivatives,CNXAUTO,-285.21,97223.88,-5285.97,-5.1565
89,2026-04-02T12:35:00+05:30,2026-04-02,derivatives,CNXFMCG,-214.44,97009.44,-5500.41,-5.3657
90,2026-04-02T12:35:00+05:30,2026-04-02,derivatives,NSEI,-179.28,96830.16,-5679.69,-5.5406
91,2026-04-02T12:35:00+05:30,2026-04-02,equity,ITC_NS,-278.56,96551.6,-5958.25,-5.8124
92,2026-04-02T12:35:00+05:30,2026-04-02,equity,KOTAKBANK_NS,-376.52,96175.08,-6334.77,-6.1797
93,2026-04-02T12:35:00+05:30,2026-04-02,equity,LT_NS,-297.19,95877.89,-6631.96,-6.4696
94,2026-04-02T12:35:00+05:30,2026-04-02,equity,TCS_NS,270.59,96148.48,-6361.37,-6.2056
95,2026-04-02T12:55:00+05:30,2026-04-02,equity,HDFCBANK_NS,-313.72,95834.76,-6675.09,-6.5117
96,2026-04-02T12:55:00-04:00,2026-04-02,commodities,SIF,741.5,96576.26,-5933.59,-5.7883
97,2026-04-02T13:00:00+05:30,2026-04-02,derivatives,NSEBANK,-134.08,96442.18,-6067.67,-5.9191
98,2026-04-02T13:00:00+05:30,2026-04-02,equity,BHARTIARTL_NS,257.6,96699.78,-5810.07,-5.6678
99,2026-04-02T13:00:00+05:30,2026-04-02,equity,ICICIBANK_NS,-295.44,96404.34,-6105.51,-5.956
100,2026-04-02T13:00:00+05:30,2026-04-02,equity,SBIN_NS,-360.62,96043.72,-6466.13,-6.3078
101,2026-04-02T13:05:00+05:30,2026-04-02,equity,INFY_NS,300.19,96343.91,-6165.94,-6.015
102,2026-04-02T13:10:00+05:30,2026-04-02,equity,INFY_NS,-366.4,95977.51,-6532.34,-6.3724
103,2026-04-02T13:10:00+05:30,2026-04-02,equity,TCS_NS,-300.93,95676.58,-6833.27,-6.666
104,2026-04-02T13:20:00-04:00,2026-04-02,commodities,NGF,106.98,95783.56,-6726.29,-6.5616
105,2026-04-02T13:25:00-04:00,2026-04-02,commodities,NGF,-456.32,95327.24,-7182.61,-7.0068
106,2026-04-02T13:30:00+05:30,2026-04-02,equity,BHARTIARTL_NS,484.5,95811.74,-6698.11,-6.5341
107,2026-04-02T13:30:00-04:00,2026-04-02,commodities,GCF,256.2,96067.94,-6441.91,-6.2842
108,2026-04-02T13:45:00-04:00,2026-04-02,commodities,HGF,53.68,96121.62,-6388.23,-6.2318
109,2026-04-02T14:00:00+05:30,2026-04-02,equity,BHARTIARTL_NS,-370.24,95751.38,-6758.47,-6.593
110,2026-04-02T14:10:00+05:30,2026-04-02,equity,RELIANCE_NS,-362.97,95388.41,-7121.44,-6.9471
111,2026-04-02T14:50:00-04:00,2026-04-02,commodities,GCF,340.2,95728.61,-6781.24,-6.6152
112,2026-04-02T15:05:00-04:00,2026-04-02,commodities,HGF,-178.9,95549.71,-6960.14,-6.7897
113,2026-04-02T15:10:00-04:00,2026-04-02,commodities,GCF,-254.31,95295.4,-7214.45,-7.0378
114,2026-04-02T15:20:00-04:00,2026-04-02,commodities,CLF,189.0,95484.4,-7025.45,-6.8534
115,2026-04-02T15:20:00-04:00,2026-04-02,commodities,NGF,106.98,95591.38,-6918.47,-6.7491
116,2026-04-02T15:20:00-04:00,2026-04-02,commodities,SIF,-323.36,95268.02,-7241.83,-7.0645
117,2026-04-06T09:20:00+05:30,2026-04-06,equity,RELIANCE_NS,-605.93,94662.09,-7847.76,-7.6556
118,2026-04-06T09:35:00-04:00,2026-04-06,commodities,CLF,-721.9,93940.19,-8569.66,-8.3598
119,2026-04-06T09:55:00-04:00,2026-04-06,commodities,SIF,662.39,94602.58,-7907.27,-7.7137
120,2026-04-06T10:05:00-04:00,2026-04-06,commodities,SIF,637.51,95240.09,-7269.76,-7.0918
121,2026-04-06T10:20:00+05:30,2026-04-06,derivatives,NSEI,281.6,95521.69,-6988.16,-6.8171
122,2026-04-06T10:25:00-04:00,2026-04-06,commodities,HGF,590.47,96112.16,-6397.69,-6.241
123,2026-04-06T10:25:00-04:00,2026-04-06,commodities,SIF,545.1,96657.26,-5852.59,-5.7093
124,2026-04-06T10:30:00+05:30,2026-04-06,equity,ICICIBANK_NS,498.0,97155.26,-5354.59,-5.2235
125,2026-04-06T10:50:00-04:00,2026-04-06,commodities,HGF,578.11,97733.37,-4776.48,-4.6595
126,2026-04-06T11:05:00+05:30,2026-04-06,derivatives,NSEI,196.8,97930.17,-4579.68,-4.4676
127,2026-04-06T11:05:00+05:30,2026-04-06,equity,SBIN_NS,-584.16,97346.01,-5163.84,-5.0374
128,2026-04-06T11:10:00-04:00,2026-04-06,commodities,SIF,404.74,97750.75,-4759.1,-4.6426
129,2026-04-06T11:15:00-04:00,2026-04-06,commodities,NGF,676.87,98427.62,-4082.23,-3.9823
130,2026-04-06T11:15:00-04:00,2026-04-06,commodities,SIF,-605.49,97822.13,-4687.72,-4.5729
131,2026-04-06T11:20:00+05:30,2026-04-06,equity,LT_NS,307.8,98129.93,-4379.92,-4.2727
132,2026-04-06T11:25:00+05:30,2026-04-06,equity,ITC_NS,377.29,98507.22,-4002.63,-3.9046
133,2026-04-06T11:25:00-04:00,2026-04-06,commodities,CLF,1018.13,99525.35,-2984.5,-2.9114
134,2026-04-06T11:35:00+05:30,2026-04-06,equity,BHARTIARTL_NS,509.61,100034.96,-2474.89,-2.4143
135,2026-04-06T11:45:00+05:30,2026-04-06,equity,LT_NS,-404.38,99630.58,-2879.27,-2.8088
136,2026-04-06T11:50:00+05:30,2026-04-06,derivatives,NSEI,223.59,99854.17,-2655.68,-2.5907
137,2026-04-06T11:55:00+05:30,2026-04-06,equity,BHARTIARTL_NS,-405.89,99448.28,-3061.57,-2.9866
138,2026-04-06T11:55:00+05:30,2026-04-06,equity,ICICIBANK_NS,-471.24,98977.04,-3532.81,-3.4463
139,2026-04-06T11:55:00-04:00,2026-04-06,commodities,NGF,495.39,99472.43,-3037.42,-2.9631
140,2026-04-06T12:00:00+05:30,2026-04-06,derivatives,CNXAUTO,308.59,99781.02,-2728.83,-2.662
141,2026-04-06T12:00:00+05:30,2026-04-06,equity,KOTAKBANK_NS,741.0,100522.02,-1987.83,-1.9392
142,2026-04-06T12:20:00+05:30,2026-04-06,derivatives,NSEI,-260.44,100261.58,-2248.27,-2.1932
143,2026-04-06T12:20:00+05:30,2026-04-06,equity,KOTAKBANK_NS,-382.98,99878.6,-2631.25,-2.5668
144,2026-04-06T12:25:00+05:30,2026-04-06,equity,TCS_NS,316.0,100194.6,-2315.25,-2.2586
145,2026-04-06T12:25:00-04:00,2026-04-06,commodities,HGF,169.97,100364.57,-2145.28,-2.0928
146,2026-04-06T12:35:00+05:30,2026-04-06,equity,ITC_NS,-380.01,99984.56,-2525.29,-2.4635
147,2026-04-06T12:40:00+05:30,2026-04-06,derivatives,CNXFMCG,144.5,100129.06,-2380.79,-2.3225
148,2026-04-06T12:40:00-04:00,2026-04-06,commodities,CLF,347.88,100476.94,-2032.91,-1.9831
149,2026-04-06T12:45:00+05:30,2026-04-06,equity,SBIN_NS,-425.09,100051.85,-2458.0,-2.3978
150,2026-04-06T12:55:00+05:30,2026-04-06,derivatives,CNXAUTO,-364.36,99687.49,-2822.36,-2.7533
151,2026-04-06T12:55:00+05:30,2026-04-06,derivatives,CNXFMCG,-233.08,99454.41,-3055.44,-2.9806
152,2026-04-06T12:55:00+05:30,2026-04-06,equity,TCS_NS,-340.62,99113.79,-3396.06,-3.3129
153,2026-04-06T13:00:00+05:30,2026-04-06,equity,INFY_NS,478.8,99592.59,-2917.26,-2.8458
154,2026-04-06T13:00:00-04:00,2026-04-06,commodities,CLF,492.25,100084.84,-2425.01,-2.3656
155,2026-04-06T13:00:00-04:00,2026-04-06,commodities,CLF,-649.2,99435.64,-3074.21,-2.9989
156,2026-04-06T13:00:00-04:00,2026-04-06,commodities,NGF,497.85,99933.49,-2576.36,-2.5133
157,2026-04-06T13:10:00-04:00,2026-04-06,commodities,GCF,-326.55,99606.94,-2902.91,-2.8318
158,2026-04-06T13:15:00-04:00,2026-04-06,commodities,SIF,418.77,100025.71,-2484.14,-2.4233
159,2026-04-06T13:25:00-04:00,2026-04-06,commodities,SIF,544.71,100570.42,-1939.43,-1.8919
160,2026-04-06T13:50:00+05:30,2026-04-06,equity,RELIANCE_NS,326.8,100897.22,-1612.63,-1.5731
161,2026-04-06T13:55:00+05:30,2026-04-06,equity,RELIANCE_NS,281.21,101178.43,-1331.42,-1.2988
162,2026-04-06T13:55:00-04:00,2026-04-06,commodities,NGF,530.77,101709.2,-800.65,-0.781
163,2026-04-06T14:00:00+05:30,2026-04-06,equity,INFY_NS,372.4,102081.6,-428.25,-0.4178
164,2026-04-06T14:05:00-04:00,2026-04-06,commodities,HGF,62.52,102144.12,-365.73,-0.3568
165,2026-04-06T14:15:00-04:00,2026-04-06,commodities,HGF,178.73,102322.85,-187.0,-0.1824
166,2026-04-06T14:30:00-04:00,2026-04-06,commodities,SIF,-490.69,101832.16,-677.69,-0.6611
167,2026-04-06T14:35:00-04:00,2026-04-06,commodities,HGF,-145.52,101686.64,-823.21,-0.8031
168,2026-04-06T14:45:00-04:00,2026-04-06,commodities,NGF,-393.82,101292.82,-1217.03,-1.1872
169,2026-04-06T14:50:00+05:30,2026-04-06,equity,INFY_NS,-309.25,100983.57,-1526.28,-1.4889
170,2026-04-06T15:20:00+05:30,2026-04-06,derivatives,CNXIT,-24.6,100958.97,-1550.88,-1.5129
171,2026-04-06T15:20:00+05:30,2026-04-06,equity,RELIANCE_NS,-250.79,100708.18,-1801.67,-1.7576
172,2026-04-06T15:20:00-04:00,2026-04-06,commodities,CLF,488.95,101197.13,-1312.72,-1.2806
173,2026-04-07T09:25:00+05:30,2026-04-07,derivatives,CNXIT,-297.66,100899.47,-1610.38,-1.571
174,2026-04-07T09:25:00+05:30,2026-04-07,equity,TCS_NS,640.0,101539.47,-970.38,-0.9466
175,2026-04-07T09:25:00+05:30,2026-04-07,equity,TCS_NS,-427.01,101112.46,-1397.39,-1.3632
176,2026-04-07T09:30:00+05:30,2026-04-07,equity,BHARTIARTL_NS,694.4,101806.86,-702.99,-0.6858
177,2026-04-07T09:30:00-04:00,2026-04-07,commodities,HGF,-139.51,101667.35,-842.5,-0.8219
178,2026-04-07T09:35:00-04:00,2026-04-07,commodities,SIF,-423.0,101244.35,-1265.5,-1.2345
179,2026-04-07T09:40:00+05:30,2026-04-07,derivatives,NSEBANK,-226.7,101017.65,-1492.2,-1.4557
180,2026-04-07T09:40:00+05:30,2026-04-07,equity,INFY_NS,524.4,101542.05,-967.8,-0.9441
181,2026-04-07T09:55:00+05:30,2026-04-07,equity,INFY_NS,585.21,102127.26,-382.59,-0.3732
182,2026-04-07T09:55:00+05:30,2026-04-07,equity,INFY_NS,-483.37,101643.89,-865.96,-0.8448
183,2026-04-07T10:00:00+05:30,2026-04-07,equity,BHARTIARTL_NS,-460.26,101183.63,-1326.22,-1.2937
184,2026-04-07T10:05:00-04:00,2026-04-07,commodities,CLF,-801.94,100381.69,-2128.16,-2.0761
185,2026-04-07T10:15:00+05:30,2026-04-07,derivatives,NSEI,246.41,100628.1,-1881.75,-1.8357
186,2026-04-07T10:20:00+05:30,2026-04-07,equity,HDFCBANK_NS,253.49,100881.59,-1628.26,-1.5884
187,2026-04-07T10:20:00+05:30,2026-04-07,equity,LT_NS,553.5,101435.09,-1074.76,-1.0484
188,2026-04-07T10:25:00+05:30,2026-04-07,derivatives,CNXFMCG,490.3,101925.39,-584.46,-0.5702
189,2026-04-07T10:25:00+05:30,2026-04-07,equity,HDFCBANK_NS,318.49,102243.88,-265.97,-0.2595
190,2026-04-07T10:45:00+05:30,2026-04-07,equity,ICICIBANK_NS,697.0,102940.88,0.0,0.0
191,2026-04-07T10:50:00+05:30,2026-04-07,equity,HDFCBANK_NS,-491.77,102449.11,-491.77,-0.4777
192,2026-04-07T11:00:00+05:30,2026-04-07,derivatives,CNXFMCG,372.8,102821.91,-118.97,-0.1156
193,2026-04-07T11:00:00+05:30,2026-04-07,equity,ICICIBANK_NS,591.3,103413.21,0.0,0.0
194,2026-04-07T11:00:00+05:30,2026-04-07,equity,KOTAKBANK_NS,-472.26,102940.95,-472.26,-0.4567
195,2026-04-07T11:05:00+05:30,2026-04-07,derivatives,NSEI,271.8,103212.75,-200.46,-0.1938
196,2026-04-07T11:10:00+05:30,2026-04-07,equity,RELIANCE_NS,-376.27,102836.48,-576.73,-0.5577
197,2026-04-07T11:25:00+05:30,2026-04-07,derivatives,CNXFMCG,349.9,103186.38,-226.83,-0.2193
198,2026-04-07T11:30:00+05:30,2026-04-07,derivatives,NSEI,358.6,103544.98,0.0,0.0
199,2026-04-07T11:35:00+05:30,2026-04-07,equity,ICICIBANK_NS,445.5,103990.48,0.0,0.0
200,2026-04-07T11:40:00+05:30,2026-04-07,derivatives,CNXAUTO,1030.8,105021.28,0.0,0.0
201,2026-04-07T11:55:00+05:30,2026-04-07,derivatives,CNXAUTO,-322.82,104698.46,-322.82,-0.3074
202,2026-04-07T12:00:00-04:00,2026-04-07,commodities,CLF,-800.62,103897.84,-1123.44,-1.0697
203,2026-04-07T12:25:00+05:30,2026-04-07,derivatives,CNXFMCG,-287.06,103610.78,-1410.5,-1.3431
204,2026-04-07T12:25:00+05:30,2026-04-07,derivatives,NSEBANK,81.6,103692.38,-1328.9,-1.2654
205,2026-04-07T12:30:00+05:30,2026-04-07,equity,HDFCBANK_NS,357.5,104049.88,-971.4,-0.925
206,2026-04-07T12:50:00+05:30,2026-04-07,derivatives,NSEBANK,82.25,104132.13,-889.15,-0.8466
207,2026-04-07T13:00:00+05:30,2026-04-07,derivatives,NSEBANK,88.1,104220.23,-801.05,-0.7628
208,2026-04-07T13:00:00+05:30,2026-04-07,equity,KOTAKBANK_NS,387.8,104608.03,-413.25,-0.3935
209,2026-04-07T13:00:00-04:00,2026-04-07,commodities,HGF,170.54,104778.57,-242.71,-0.2311
210,2026-04-07T13:00:00-04:00,2026-04-07,commodities,SIF,-586.49,104192.08,-829.2,-0.7896
211,2026-04-07T13:05:00+05:30,2026-04-07,equity,INFY_NS,315.0,104507.08,-514.2,-0.4896
212,2026-04-07T13:05:00+05:30,2026-04-07,equity,SBIN_NS,155.2,104662.28,-359.0,-0.3418
213,2026-04-07T13:05:00-04:00,2026-04-07,commodities,GCF,-339.8,104322.48,-698.8,-0.6654
214,2026-04-07T13:10:00+05:30,2026-04-07,equity,RELIANCE_NS,346.5,104668.98,-352.3,-0.3355
215,2026-04-07T13:15:00-04:00,2026-04-07,commodities,HGF,-187.56,104481.42,-539.86,-0.514
216,2026-04-07T13:20:00+05:30,2026-04-07,derivatives,NSEBANK,145.75,104627.17,-394.11,-0.3753
217,2026-04-07T13:25:00+05:30,2026-04-07,equity,BHARTIARTL_NS,335.5,104962.67,-58.61,-0.0558
218,2026-04-07T13:25:00+05:30,2026-04-07,equity,ICICIBANK_NS,-336.76,104625.91,-395.37,-0.3765
219,2026-04-07T13:25:00+05:30,2026-04-07,equity,RELIANCE_NS,261.8,104887.71,-133.57,-0.1272
220,2026-04-07T13:30:00+05:30,2026-04-07,derivatives,NSEBANK,-124.19,104763.52,-257.76,-0.2454
221,2026-04-07T13:30:00+05:30,2026-04-07,derivatives,NSEI,-266.49,104497.03,-524.25,-0.4992
222,2026-04-07T13:30:00+05:30,2026-04-07,equity,BHARTIARTL_NS,-289.19,104207.84,-813.44,-0.7745
223,2026-04-07T13:30:00+05:30,2026-04-07,equity,HDFCBANK_NS,312.0,104519.84,-501.44,-0.4775
224,2026-04-07T13:30:00+05:30,2026-04-07,equity,HDFCBANK_NS,-335.24,104184.6,-836.68,-0.7967
225,2026-04-07T13:30:00+05:30,2026-04-07,equity,INFY_NS,-338.87,103845.73,-1175.55,-1.1193
226,2026-04-07T13:30:00+05:30,2026-04-07,equity,LT_NS,-475.1,103370.63,-1650.65,-1.5717
227,2026-04-07T13:30:00+05:30,2026-04-07,equity,RELIANCE_NS,169.4,103540.03,-1481.25,-1.4104
228,2026-04-07T13:35:00+05:30,2026-04-07,equity,SBIN_NS,-310.16,103229.87,-1791.41,-1.7058
229,2026-04-07T13:40:00+05:30,2026-04-07,equity,KOTAKBANK_NS,556.0,103785.87,-1235.41,-1.1763
230,2026-04-07T13:40:00+05:30,2026-04-07,equity,RELIANCE_NS,277.2,104063.07,-958.21,-0.9124
231,2026-04-07T13:50:00+05:30,2026-04-07,equity,RELIANCE_NS,-235.6,103827.47,-1193.81,-1.1367
232,2026-04-07T14:35:00+05:30,2026-04-07,derivatives,CNXIT,75.9,103903.37,-1117.91,-1.0645
233,2026-04-07T14:35:00+05:30,2026-04-07,equity,LT_NS,49.4,103952.77,-1068.51,-1.0174
234,2026-04-07T14:40:00+05:30,2026-04-07,derivatives,CNXIT,107.7,104060.47,-960.81,-0.9149
235,2026-04-07T14:40:00+05:30,2026-04-07,equity,LT_NS,135.2,104195.67,-825.61,-0.7861
236,2026-04-07T14:45:00+05:30,2026-04-07,derivatives,CNXIT,100.95,104296.62,-724.66,-0.69
237,2026-04-07T14:50:00+05:30,2026-04-07,equity,RELIANCE_NS,269.5,104566.12,-455.16,-0.4334
238,2026-04-07T14:55:00+05:30,2026-04-07,derivatives,CNXIT,-223.71,104342.41,-678.87,-0.6464
239,2026-04-07T14:55:00+05:30,2026-04-07,equity,KOTAKBANK_NS,-303.42,104038.99,-982.29,-0.9353
240,2026-04-07T14:55:00+05:30,2026-04-07,equity,LT_NS,257.4,104296.39,-724.89,-0.6902
241,2026-04-07T15:00:00+05:30,2026-04-07,equity,LT_NS,-267.36,104029.03,-992.25,-0.9448
