trade_id,report_date,entry_date,exit_date,signal_timestamp,entry_timestamp,direction,entry_price_points,entry_ma,initial_stop_points,initial_risk_points,target_price_points,entry_gap_pct,exit_candle_timestamp,exit_timestamp,exit_price_points,exit_reason,exit_ma,points_pnl,quantity_btc,entry_notional_usd,exit_notional_usd,gross_pnl_usd,trade_return_pct,cumulative_pnl_usd,equity_after_trade,holding_days,remarks
T00014,2025-05-17,2025-05-17,2025-05-17,2025-05-17 02:00:00+00:00,2025-05-17 03:00:00+00:00,SHORT,103301.41,103740.84,103740.84,439.43,101104.28,0.4236,2025-05-17 05:00:00+00:00,2025-05-17 06:00:00+00:00,103708.05,stop_loss_ma_touch,103708.05,-406.64,9.68040998,1000000.00,1003936.45,-3936.45,-0.3936,-18008.17,981991.83,0,
T00015,2025-05-17,2025-05-17,2025-05-17,2025-05-17 05:00:00+00:00,2025-05-17 06:00:00+00:00,SHORT,103377.28,103684.83,103684.83,307.55,101839.53,0.2966,2025-05-17 18:00:00+00:00,2025-05-17 19:00:00+00:00,103317.69,stop_loss_ma_touch,103317.69,59.59,9.67330539,1000000.00,999423.55,576.45,0.0576,-17431.72,982568.28,0,
T00016,2025-05-17,2025-05-17,2025-05-17,2025-05-17 18:00:00+00:00,2025-05-17 19:00:00+00:00,SHORT,103027.95,103288.77,103288.77,260.82,101723.84,0.2525,2025-05-17 20:00:00+00:00,2025-05-17 21:00:00+00:00,103252.06,stop_loss_ma_touch,103252.06,-224.11,9.70610402,1000000.00,1002175.20,-2175.20,-0.2175,-19606.91,980393.09,0,
T00017,2025-05-17,2025-05-17,2025-05-17,2025-05-17 20:00:00+00:00,2025-05-17 21:00:00+00:00,LONG,103406.89,103239.06,103239.06,167.83,104246.06,0.1626,2025-05-17 21:00:00+00:00,2025-05-17 22:00:00+00:00,103239.06,stop_loss_ma_touch,103239.06,-167.83,9.67053549,1000000.00,998376.95,-1623.05,-0.1623,-21229.96,978770.04,0,
T00018,2025-05-17,2025-05-17,2025-05-17,2025-05-17 21:00:00+00:00,2025-05-17 22:00:00+00:00,LONG,103286.46,103224.39,103224.39,62.07,103596.79,0.0601,2025-05-17 22:00:00+00:00,2025-05-17 23:00:00+00:00,103224.39,stop_loss_ma_touch,103224.39,-62.07,9.68181115,1000000.00,999399.09,-600.91,-0.0601,-21830.87,978169.13,0,
T00019,2025-05-18,2025-05-17,2025-05-18,2025-05-17 22:00:00+00:00,2025-05-17 23:00:00+00:00,SHORT,103073.44,103204.34,103204.34,130.90,102418.93,0.1268,2025-05-17 23:00:00+00:00,2025-05-18 00:00:00+00:00,103204.34,stop_loss_ma_touch,103204.34,-130.90,9.70182037,1000000.00,1001269.99,-1269.99,-0.1270,-23100.86,976899.14,1,
T00020,2025-05-18,2025-05-18,2025-05-18,2025-05-17 23:00:00+00:00,2025-05-18 00:00:00+00:00,SHORT,103161.07,103190.22,103190.22,29.15,103015.32,0.0282,2025-05-18 00:00:00+00:00,2025-05-18 01:00:00+00:00,103190.22,stop_loss_ma_touch,103190.22,-29.15,9.69357918,1000000.00,1000282.56,-282.56,-0.0283,-23383.42,976616.58,0,
T00021,2025-05-18,2025-05-18,2025-05-18,2025-05-18 00:00:00+00:00,2025-05-18 01:00:00+00:00,LONG,103408.28,103191.31,103191.31,216.97,104493.13,0.2103,2025-05-18 01:00:00+00:00,2025-05-18 02:00:00+00:00,103191.31,stop_loss_ma_touch,103191.31,-216.97,9.67040550,1000000.00,997901.80,-2098.20,-0.2098,-25481.62,974518.38,0,
T00022,2025-05-18,2025-05-18,2025-05-18,2025-05-18 01:00:00+00:00,2025-05-18 02:00:00+00:00,LONG,103296.14,103209.43,103209.43,86.71,103729.67,0.0840,2025-05-18 03:00:00+00:00,2025-05-18 04:00:00+00:00,103212.39,stop_loss_ma_touch,103212.39,-83.75,9.68090386,1000000.00,999189.25,-810.75,-0.0811,-26292.37,973707.63,0,
T00023,2025-05-18,2025-05-18,2025-05-18,2025-05-18 03:00:00+00:00,2025-05-18 04:00:00+00:00,LONG,103320.92,103203.70,103203.70,117.22,103907.03,0.1136,2025-05-18 07:00:00+00:00,2025-05-18 08:00:00+00:00,103907.03,target_hit_rr,103203.43,586.11,9.67858203,1000000.00,1005672.70,5672.70,0.5673,-20619.67,979380.33,0,Fixed 5R target hit.
T00024,2025-05-18,2025-05-18,2025-05-18,2025-05-18 11:00:00+00:00,2025-05-18 12:00:00+00:00,LONG,103836.86,103358.93,103358.93,477.93,106226.50,0.4624,2025-05-18 19:00:00+00:00,2025-05-18 20:00:00+00:00,103933.86,stop_loss_ma_touch,103933.86,97.00,9.63049152,1000000.00,1000934.14,934.14,0.0934,-19685.53,980314.47,0,
T00025,2025-05-18,2025-05-18,2025-05-18,2025-05-18 19:00:00+00:00,2025-05-18 20:00:00+00:00,SHORT,103925.72,103964.59,103964.59,38.87,103731.37,0.0374,2025-05-18 20:00:00+00:00,2025-05-18 21:00:00+00:00,103964.59,stop_loss_ma_touch,103964.59,-38.87,9.62225713,1000000.00,1000374.02,-374.02,-0.0374,-20059.55,979940.45,0,
T00026,2025-05-18,2025-05-18,2025-05-18,2025-05-18 20:00:00+00:00,2025-05-18 21:00:00+00:00,LONG,104112.36,103993.98,103993.98,118.38,104704.24,0.1138,2025-05-18 22:00:00+00:00,2025-05-18 23:00:00+00:00,104033.31,stop_loss_ma_touch,104033.31,-79.05,9.60500751,1000000.00,999240.70,-759.30,-0.0759,-20818.85,979181.15,0,
T00027,2025-05-19,2025-05-19,2025-05-19,2025-05-19 02:00:00+00:00,2025-05-19 03:00:00+00:00,LONG,104660.94,104497.38,104497.38,163.56,105478.76,0.1565,2025-05-19 03:00:00+00:00,2025-05-19 04:00:00+00:00,104497.38,stop_loss_ma_touch,104497.38,-163.56,9.55466290,1000000.00,998437.20,-1562.80,-0.1563,-22381.66,977618.34,0,
T00028,2025-05-19,2025-05-19,2025-05-19,2025-05-19 14:00:00+00:00,2025-05-19 15:00:00+00:00,LONG,104367.08,104091.88,104091.88,275.20,105743.09,0.2644,2025-05-19 20:00:00+00:00,2025-05-19 21:00:00+00:00,105743.09,target_hit_rr,104144.12,1376.01,9.58156537,1000000.00,1013184.29,13184.29,1.3184,-9197.36,990802.64,0,Fixed 5R target hit.
T00029,2025-05-20,2025-05-20,2025-05-20,2025-05-20 07:00:00+00:00,2025-05-20 08:00:00+00:00,LONG,105069.33,104906.45,104906.45,162.88,105883.71,0.1553,2025-05-20 08:00:00+00:00,2025-05-20 09:00:00+00:00,104906.45,stop_loss_ma_touch,104906.45,-162.88,9.51752524,1000000.00,998449.83,-1550.17,-0.1550,-10747.54,989252.46,0,
T00030,2025-05-20,2025-05-20,2025-05-20,2025-05-20 08:00:00+00:00,2025-05-20 09:00:00+00:00,LONG,105256.88,104989.23,104989.23,267.65,106595.13,0.2549,2025-05-20 10:00:00+00:00,2025-05-20 11:00:00+00:00,105081.87,stop_loss_ma_touch,105081.87,-175.01,9.50056661,1000000.00,998337.30,-1662.70,-0.1663,-12410.23,987589.77,0,
T00031,2025-05-20,2025-05-20,2025-05-20,2025-05-20 10:00:00+00:00,2025-05-20 11:00:00+00:00,SHORT,105052.06,105169.39,105169.39,117.33,104465.42,0.1116,2025-05-20 11:00:00+00:00,2025-05-20 12:00:00+00:00,105169.39,stop_loss_ma_touch,105169.39,-117.33,9.51908987,1000000.00,1001116.85,-1116.85,-0.1117,-13527.09,986472.91,0,
T00032,2025-05-20,2025-05-20,2025-05-20,2025-05-20 11:00:00+00:00,2025-05-20 12:00:00+00:00,SHORT,105241.60,105263.66,105263.66,22.06,105131.29,0.0210,2025-05-20 12:00:00+00:00,2025-05-20 13:00:00+00:00,105131.29,target_hit_rr,105263.66,110.31,9.50194600,1000000.00,998951.84,1048.16,0.1048,-12478.92,987521.08,0,Fixed 5R target hit.
T00033,2025-05-20,2025-05-20,2025-05-20,2025-05-20 15:00:00+00:00,2025-05-20 16:00:00+00:00,SHORT,105379.12,105439.49,105439.49,60.37,105077.28,0.0573,2025-05-20 16:00:00+00:00,2025-05-20 17:00:00+00:00,105439.49,stop_loss_ma_touch,105439.49,-60.37,9.48954594,1000000.00,1000572.87,-572.87,-0.0573,-13051.79,986948.21,0,
T00034,2025-05-20,2025-05-20,2025-05-20,2025-05-20 16:00:00+00:00,2025-05-20 17:00:00+00:00,SHORT,105242.22,105432.96,105432.96,190.74,104288.50,0.1809,2025-05-20 17:00:00+00:00,2025-05-20 18:00:00+00:00,105432.96,stop_loss_ma_touch,105432.96,-190.74,9.50189002,1000000.00,1001812.43,-1812.43,-0.1812,-14864.22,985135.78,0,
T00035,2025-05-20,2025-05-20,2025-05-20,2025-05-20 18:00:00+00:00,2025-05-20 19:00:00+00:00,SHORT,105314.65,105489.32,105489.32,174.67,104441.29,0.1656,2025-05-20 19:00:00+00:00,2025-05-20 20:00:00+00:00,105489.32,stop_loss_ma_touch,105489.32,-174.67,9.49535511,1000000.00,1001658.57,-1658.57,-0.1659,-16522.80,983477.20,0,
