target_level,market,instrument,session_date,signal,original_signal,direction,signal_time,entry_time,pine_entry_price,entry_price,stop_price,target_price,tp1,tp2,tp3,tp4,tp5,atr,risk_per_unit_reference,ema_fast,ema_slow,vwap,rsi,macd,macd_signal,adx,volume,volume_sma,bull_score_pct,bear_score_pct,bias,quantity,notional,position_risk_amount,slippage_points,max_target_hit,holding_candles,exit_time,exit_price,exit_reason,gross_pnl,costs,net_pnl,return_pct_on_notional,r_multiple
3,derivatives,NSEI,2026-04-15,SELL,SELL,SHORT,2026-04-15T13:25:00+05:30,2026-04-15T13:30:00+05:30,24196.949219,24196.900391,24226.881483,24107.152427,24167.016955,24137.084691,24107.152427,24077.220164,24047.2879,19.954843,29.932264,24211.866494,24212.077047,24217.160756,45.9893,5.041845,10.171405,16.6237,0.0,0.0,0.0,71.43,STRONG BEAR,4,96787.6,119.92,0.0,0,7,2026-04-15T14:00:00+05:30,24226.881483,STOP_LOSS,-119.92,0.0,-119.92,-0.1239,-1.0
3,derivatives,NSEI,2026-04-15,BUY,BUY,LONG,2026-04-15T14:00:00+05:30,2026-04-15T14:05:00+05:30,24225.150391,24226.0,24193.7956,24319.214764,24256.505182,24287.859973,24319.214764,24350.569555,24381.924346,20.903194,31.354791,24213.512572,24212.231923,24216.355727,55.6413,3.425692,4.382962,15.1621,0.0,0.0,57.14,14.29,STRONG BULL,4,96904.0,128.82,0.0,1,16,2026-04-15T15:20:00+05:30,24225.599609,SESSION_END,-1.6,0.0,-1.6,-0.0017,-0.0124
3,derivatives,NSEI,2026-04-16,SELL,SELL,SHORT,2026-04-16T11:35:00+05:30,2026-04-16T11:40:00+05:30,24281.150391,24280.0,24320.058386,24164.426405,24242.242395,24203.3344,24164.426405,24125.51841,24086.610415,25.938663,38.907995,24302.300485,24303.481027,24317.995982,43.5544,3.15105,8.507167,13.9924,0.0,0.0,0.0,71.43,STRONG BEAR,4,97120.0,160.23,0.0,3,5,2026-04-16T12:00:00+05:30,24164.426405,TP3,462.29,0.0,462.29,0.476,2.8852
3,derivatives,NSEI,2026-04-16,BUY,BUY,LONG,2026-04-16T14:25:00+05:30,2026-04-16T14:30:00+05:30,24186.599609,24186.5,24150.202193,24295.791859,24222.997026,24259.394442,24295.791859,24332.189275,24368.586692,24.264944,36.397416,24164.137965,24162.125373,24232.79547,55.4951,-5.228902,-14.243724,24.0759,0.0,0.0,57.14,14.29,STRONG BULL,4,96746.0,145.19,0.0,1,11,2026-04-16T15:20:00+05:30,24196.0,SESSION_END,38.0,0.0,38.0,0.0393,0.2617
3,derivatives,NSEI,2026-04-17,SELL,SELL,SHORT,2026-04-17T12:55:00+05:30,2026-04-17T13:00:00+05:30,24266.099609,24267.0,24292.978524,24185.462867,24239.220695,24212.341781,24185.462867,24158.583953,24131.705038,17.919276,26.878914,24271.366747,24271.939014,24260.364815,48.6411,2.823413,6.869865,9.5546,0.0,0.0,14.29,57.14,STRONG BEAR,4,97068.0,103.91,0.0,0,3,2026-04-17T13:10:00+05:30,24284.849609,OPPOSITE_SIGNAL,-71.4,0.0,-71.4,-0.0736,-0.6871
3,derivatives,NSEI,2026-04-17,BUY,BUY,LONG,2026-04-17T13:05:00+05:30,2026-04-17T13:10:00+05:30,24284.800781,24284.849609,24258.602647,24363.395185,24310.998916,24337.19705,24363.395185,24389.593319,24415.791454,17.465423,26.198134,24273.802999,24272.931552,24260.979458,56.1154,3.220888,5.423392,9.0099,0.0,0.0,57.14,14.29,STRONG BULL,4,97139.4,104.99,0.0,3,27,2026-04-17T15:20:00+05:30,24363.395185,TP3,314.18,0.0,314.18,0.3234,2.9925
3,derivatives,NSEI,2026-04-21,SELL,SELL,SHORT,2026-04-21T14:10:00+05:30,2026-04-21T14:15:00+05:30,24537.400391,24537.199219,24563.862598,24458.01377,24510.938184,24484.475977,24458.01377,24431.551563,24405.089356,17.641471,26.462207,24541.699488,24541.724846,24527.716092,49.1965,2.556032,5.093843,16.7779,0.0,0.0,14.29,57.14,STRONG BEAR,4,98148.8,106.65,0.0,0,1,2026-04-21T14:15:00+05:30,24563.862598,STOP_LOSS,-106.65,0.0,-106.65,-0.1087,-1.0
3,derivatives,NSEI,2026-04-21,BUY,BUY,LONG,2026-04-21T14:15:00+05:30,2026-04-21T14:20:00+05:30,24553.349609,24553.75,24525.177393,24637.86626,24581.521826,24609.694043,24637.86626,24666.038476,24694.210693,18.781478,28.172217,24544.029513,24542.781642,24528.127028,55.4963,3.247559,4.724586,16.8021,0.0,0.0,57.14,14.29,STRONG BULL,4,98215.0,114.29,0.0,1,13,2026-04-21T15:20:00+05:30,24578.050781,SESSION_END,97.2,0.0,97.2,0.099,0.8505
3,derivatives,NSEI,2026-04-22,SELL,SELL,SHORT,2026-04-22T09:15:00+05:30,2026-04-22T09:20:00+05:30,24479.300781,24477.449219,24525.10957,24341.874415,24433.491993,24387.683204,24341.874415,24296.065627,24250.256838,30.539192,45.808789,24550.737341,24552.481393,24478.25,32.2447,1.330196,5.790469,21.5662,0.0,0.0,14.29,57.14,STRONG BEAR,4,97909.8,190.64,0.0,2,28,2026-04-22T11:35:00+05:30,24441.699219,OPPOSITE_SIGNAL,143.0,0.0,143.0,0.1461,0.7501
3,derivatives,NSEI,2026-04-22,BUY,BUY,LONG,2026-04-22T11:30:00+05:30,2026-04-22T11:35:00+05:30,24441.800781,24441.699219,24410.728666,24535.017126,24472.872896,24503.945011,24535.017126,24566.089241,24597.161356,20.714743,31.072115,24433.262669,24433.166507,24418.839844,51.1057,-7.010116,-15.661971,25.4272,0.0,0.0,85.71,0.0,STRONG BULL,4,97766.8,123.88,0.0,0,2,2026-04-22T11:40:00+05:30,24430.75,OPPOSITE_SIGNAL,-43.8,0.0,-43.8,-0.0448,-0.3535
3,derivatives,NSEI,2026-04-22,SELL,SELL,SHORT,2026-04-22T11:35:00+05:30,2026-04-22T11:40:00+05:30,24430.650391,24430.75,24460.954729,24339.737376,24400.346052,24370.041714,24339.737376,24309.433037,24279.128699,20.202892,30.304338,24432.740214,24432.937769,24419.385596,47.1494,-6.504789,-13.830535,24.3104,0.0,0.0,28.57,42.86,MILD BEAR,4,97723.0,120.82,0.0,1,19,2026-04-22T13:10:00+05:30,24432.300781,OPPOSITE_SIGNAL,-6.2,0.0,-6.2,-0.0063,-0.0513
3,derivatives,NSEI,2026-04-22,BUY,BUY,LONG,2026-04-22T13:05:00+05:30,2026-04-22T13:10:00+05:30,24431.449219,24432.300781,24406.305923,24506.879106,24456.592514,24481.73581,24506.879106,24532.022402,24557.165697,16.762197,25.143296,24422.852881,24422.326251,24418.972698,53.2747,-2.136613,-5.156845,24.5009,0.0,0.0,71.43,0.0,STRONG BULL,4,97729.2,103.98,0.0,0,3,2026-04-22T13:20:00+05:30,24412.800781,OPPOSITE_SIGNAL,-78.0,0.0,-78.0,-0.0798,-0.7501
3,derivatives,NSEI,2026-04-22,SELL,SELL,SHORT,2026-04-22T13:15:00+05:30,2026-04-22T13:20:00+05:30,24412.650391,24412.800781,24438.110143,24336.271133,24387.190638,24361.730885,24336.271133,24310.81138,24285.351628,16.973168,25.459753,24422.155922,24422.184127,24419.155453,44.7203,-1.998802,-3.89779,24.9167,0.0,0.0,14.29,57.14,STRONG BEAR,4,97651.2,101.24,0.0,1,6,2026-04-22T13:45:00+05:30,24431.5,OPPOSITE_SIGNAL,-74.8,0.0,-74.8,-0.0766,-0.7388
3,derivatives,NSEI,2026-04-22,BUY,BUY,LONG,2026-04-22T13:40:00+05:30,2026-04-22T13:45:00+05:30,24431.900391,24431.5,24405.073295,24512.381678,24458.727486,24485.554582,24512.381678,24539.208773,24566.035869,17.88473,26.827096,24420.888791,24420.719686,24418.786736,53.9013,-1.47215,-3.17662,27.5439,0.0,0.0,85.71,0.0,STRONG BULL,4,97726.0,105.71,0.0,0,7,2026-04-22T14:15:00+05:30,24405.073295,STOP_LOSS,-105.71,0.0,-105.71,-0.1082,-1.0
3,derivatives,NSEI,2026-04-22,SELL,SELL,SHORT,2026-04-22T14:15:00+05:30,2026-04-22T14:20:00+05:30,24403.349609,24403.300781,24432.988089,24314.434171,24373.71113,24344.07265,24314.434171,24284.795691,24255.157212,19.758986,29.638479,24419.704804,24421.31151,24419.496467,43.1952,-1.583144,-0.620907,23.3584,0.0,0.0,0.0,71.43,STRONG BEAR,4,97613.2,118.75,0.0,1,13,2026-04-22T15:20:00+05:30,24369.5,SESSION_END,135.2,0.0,135.2,0.1385,1.1386
3,derivatives,NSEI,2026-04-23,BUY,BUY,LONG,2026-04-23T13:15:00+05:30,2026-04-23T13:20:00+05:30,24243.150391,24244.0,24212.950353,24333.750504,24273.350428,24303.550466,24333.750504,24363.950541,24394.150579,20.133358,30.200038,24215.268035,24212.376724,24220.720398,59.3026,-2.681841,-9.514307,26.0036,0.0,0.0,85.71,0.0,STRONG BULL,4,96976.0,124.2,0.0,1,4,2026-04-23T13:35:00+05:30,24212.950353,STOP_LOSS,-124.2,0.0,-124.2,-0.1281,-1.0
3,derivatives,NSEI,2026-04-23,SELL,SELL,SHORT,2026-04-23T14:15:00+05:30,2026-04-23T14:20:00+05:30,24203.550781,24204.0,24233.898838,24112.506612,24173.202725,24142.854669,24112.506612,24082.158556,24051.8105,20.232038,30.348056,24221.022561,24222.261735,24223.101915,43.522,-0.696386,1.511228,16.6178,0.0,0.0,0.0,71.43,STRONG BEAR,4,96816.0,119.6,0.0,1,13,2026-04-23T15:20:00+05:30,24161.900391,SESSION_END,168.4,0.0,168.4,0.1739,1.408
3,derivatives,NSEI,2026-04-24,BUY,BUY,LONG,2026-04-24T14:35:00+05:30,2026-04-24T14:40:00+05:30,23915.599609,23916.800781,23883.53832,24011.783478,23947.660899,23979.722189,24011.783478,24043.844768,24075.906057,21.374193,32.06129,23878.74285,23875.152574,23922.006991,62.0689,-4.290842,-14.850214,30.3346,0.0,0.0,71.43,14.29,STRONG BULL,4,95667.2,133.05,0.0,0,5,2026-04-24T15:00:00+05:30,23883.53832,STOP_LOSS,-133.05,0.0,-133.05,-0.1391,-1.0
3,derivatives,NSEI,2026-04-27,SELL,SELL,SHORT,2026-04-27T11:35:00+05:30,2026-04-27T11:40:00+05:30,23990.349609,23990.0,24035.648637,23854.452527,23945.050582,23899.751554,23854.452527,23809.1535,23763.854472,30.199352,45.299027,24034.203394,24036.340099,24052.454539,42.2586,7.164631,19.242475,21.4552,0.0,0.0,0.0,71.43,STRONG BEAR,4,95960.0,182.59,0.0,0,4,2026-04-27T11:55:00+05:30,24035.648637,STOP_LOSS,-182.59,0.0,-182.59,-0.1903,-1.0
3,derivatives,NSEI,2026-04-27,BUY,BUY,LONG,2026-04-27T12:15:00+05:30,2026-04-27T12:20:00+05:30,24044.75,24044.25,24007.189383,24157.43185,24082.310617,24119.871233,24157.43185,24194.992467,24232.553083,25.040411,37.560617,24033.944011,24033.408607,24046.542318,53.8422,3.371091,5.258112,14.6774,0.0,0.0,42.86,28.57,MILD BULL,4,96177.0,148.24,0.0,2,37,2026-04-27T15:20:00+05:30,24081.5,OPPOSITE_SIGNAL,149.0,0.0,149.0,0.1549,1.0051
3,derivatives,NSEI,2026-04-27,SELL,SELL,SHORT,2026-04-27T15:15:00+05:30,2026-04-27T15:20:00+05:30,24079.800781,24081.5,24106.815682,23998.756079,24052.78588,24025.77098,23998.756079,23971.741178,23944.726277,18.009934,27.014901,24099.344447,24100.585912,24071.591993,42.5326,2.827581,7.967079,18.8003,0.0,0.0,14.29,57.14,STRONG BEAR,4,96326.0,101.26,0.0,0,1,2026-04-27T15:20:00+05:30,24090.300781,SESSION_END,-35.2,0.0,-35.2,-0.0365,-0.3477
3,derivatives,NSEI,2026-04-28,BUY,BUY,LONG,2026-04-28T09:30:00+05:30,2026-04-28T09:35:00+05:30,24105.949219,24107.0,24067.574095,24221.07459,24144.324343,24182.699466,24221.07459,24259.449714,24297.824838,25.583416,38.375124,24100.30411,24100.151574,24093.612305,52.9597,2.009269,3.556603,22.1111,0.0,0.0,57.14,14.29,STRONG BULL,4,96428.0,157.7,0.0,1,23,2026-04-28T11:25:00+05:30,24067.574095,STOP_LOSS,-157.7,0.0,-157.7,-0.1635,-1.0
3,derivatives,NSEI,2026-04-28,SELL,SELL,SHORT,2026-04-28T11:25:00+05:30,2026-04-28T11:30:00+05:30,24058.0,24057.849609,24093.659913,23951.02026,24022.340087,23986.680173,23951.02026,23915.360347,23879.700433,23.773276,35.659913,24123.572935,24131.943637,24135.014781,30.2686,-2.125482,8.01911,14.4386,0.0,0.0,0.0,71.43,STRONG BEAR,4,96231.4,143.24,0.0,0,4,2026-04-28T11:45:00+05:30,24093.659913,STOP_LOSS,-143.24,0.0,-143.24,-0.1489,-1.0
3,derivatives,NSEI,2026-04-28,BUY,BUY,LONG,2026-04-28T14:45:00+05:30,2026-04-28T14:50:00+05:30,24037.050781,24038.75,24001.382232,24144.056428,24072.71933,24108.387879,24144.056428,24179.724977,24215.393526,23.779033,35.668549,24016.800101,24016.641562,24069.381025,55.5728,-5.226038,-11.961643,20.0394,0.0,0.0,57.14,14.29,STRONG BULL,4,96155.0,149.47,0.0,0,3,2026-04-28T15:00:00+05:30,24001.382232,STOP_LOSS,-149.47,0.0,-149.47,-0.1554,-1.0
3,derivatives,NSEI,2026-04-28,SELL,SELL,SHORT,2026-04-28T15:05:00+05:30,2026-04-28T15:10:00+05:30,23979.550781,23980.400391,24018.168137,23863.698715,23940.933426,23902.316071,23863.698715,23825.08136,23786.464005,25.744904,38.617355,24012.68819,24015.655674,24066.605102,38.3916,-5.291703,-6.671582,19.2402,0.0,0.0,14.29,57.14,STRONG BEAR,4,95921.6,151.07,0.0,0,3,2026-04-28T15:20:00+05:30,23981.050781,SESSION_END,-2.6,0.0,-2.6,-0.0027,-0.0172
3,derivatives,NSEI,2026-04-29,BUY,BUY,LONG,2026-04-29T09:15:00+05:30,2026-04-29T09:20:00+05:30,24090.800781,24091.0,24042.581483,24235.458676,24139.02008,24187.239378,24235.458676,24283.677975,24331.897273,32.146199,48.219298,24013.465664,24013.129389,24094.567057,65.0923,-3.167118,-7.386848,22.5141,0.0,0.0,57.14,14.29,STRONG BULL,4,96364.0,193.67,0.0,3,11,2026-04-29T10:10:00+05:30,24235.458676,TP3,577.83,0.0,577.83,0.5996,2.9836
3,equity,BHARTIARTL_NS,2026-04-02,BUY,BUY,LONG,2026-04-02T12:35:00+05:30,2026-04-02T12:40:00+05:30,1758.5,1758.400024,1752.075294,1777.774117,1764.924706,1771.349411,1777.774117,1784.198823,1790.623528,4.283137,6.424706,1756.777574,1756.668196,1755.627543,51.9724,-0.774298,-1.732316,18.0519,100191.0,108140.0,71.43,0.0,STRONG BULL,56,98470.4,354.18,0.0,0,5,2026-04-02T13:00:00+05:30,1753.800049,OPPOSITE_SIGNAL,-257.6,0.0,-257.6,-0.2616,-0.7273
3,equity,BHARTIARTL_NS,2026-04-02,SELL,SELL,SHORT,2026-04-02T12:55:00+05:30,2026-04-02T13:00:00+05:30,1754.099976,1753.800049,1760.690273,1734.329082,1747.509678,1740.91938,1734.329082,1727.738785,1721.148487,4.393532,6.590298,1756.187454,1756.466777,1755.683191,44.0739,-0.754573,-1.069172,14.0766,313507.0,114416.25,14.29,71.43,STRONG BEAR,57,99966.6,392.74,0.0,0,6,2026-04-02T13:25:00+05:30,1760.690273,STOP_LOSS,-392.74,0.0,-392.74,-0.3929,-1.0
3,equity,BHARTIARTL_NS,2026-04-02,BUY,BUY,LONG,2026-04-02T13:25:00+05:30,2026-04-02T13:30:00+05:30,1762.0,1762.300049,1755.08853,1782.734411,1768.91147,1775.822941,1782.734411,1789.645882,1796.557352,4.607647,6.91147,1756.497175,1756.272649,1755.518381,60.062,-0.288844,-0.870089,15.1137,124201.0,132678.8,71.43,0.0,STRONG BULL,56,98688.8,403.85,0.0,3,14,2026-04-02T14:35:00+05:30,1782.734411,TP3,1144.32,0.0,1144.32,1.1595,2.8335
3,equity,BHARTIARTL_NS,2026-04-06,SELL,SELL,SHORT,2026-04-06T09:50:00+05:30,2026-04-06T09:55:00+05:30,1765.599976,1765.699951,1776.747197,1732.158313,1754.452755,1743.305534,1732.158313,1721.011092,1709.863871,7.431481,11.147221,1776.640854,1777.810358,1777.681352,39.3881,0.97823,4.138942,29.8749,100783.0,214127.45,0.0,85.71,STRONG BEAR,56,98879.2,618.65,0.0,0,21,2026-04-06T11:35:00+05:30,1774.800049,OPPOSITE_SIGNAL,-509.61,0.0,-509.61,-0.5154,-0.8237
3,equity,BHARTIARTL_NS,2026-04-06,BUY,BUY,LONG,2026-04-06T11:30:00+05:30,2026-04-06T11:35:00+05:30,1774.800049,1774.800049,1767.552081,1796.543953,1782.048017,1789.295985,1796.543953,1803.791922,1811.03989,4.831979,7.247968,1771.304182,1771.269397,1771.876764,55.6527,-0.437541,-1.276229,11.9424,96385.0,75367.75,85.71,0.0,STRONG BULL,56,99388.8,405.89,0.0,3,25,2026-04-06T13:35:00+05:30,1796.543953,TP3,1217.66,0.0,1217.66,1.2251,3.0
3,equity,BHARTIARTL_NS,2026-04-07,SELL,SELL,SHORT,2026-04-07T09:20:00+05:30,2026-04-07T09:25:00+05:30,1782.0,1782.0,1789.489018,1759.532946,1774.510982,1767.021964,1759.532946,1752.043927,1744.554909,4.992679,7.489018,1788.427386,1788.977157,1784.300008,37.5797,0.31642,1.489823,39.0198,112174.0,139087.25,0.0,85.71,STRONG BEAR,56,99792.0,419.39,0.0,0,1,2026-04-07T09:25:00+05:30,1789.489018,STOP_LOSS,-419.39,0.0,-419.39,-0.4203,-1.0
3,equity,BHARTIARTL_NS,2026-04-07,BUY,BUY,LONG,2026-04-07T09:25:00+05:30,2026-04-07T09:30:00+05:30,1794.400024,1794.400024,1786.031656,1819.505131,1802.768393,1811.136762,1819.505131,1827.873499,1836.241868,5.578912,8.368369,1789.621914,1789.470145,1786.744538,57.6963,0.732217,1.338302,36.499,75014.0,138897.5,71.43,14.29,STRONG BULL,55,98692.0,460.26,0.0,2,45,2026-04-07T13:10:00+05:30,1804.0,OPPOSITE_SIGNAL,528.0,0.0,528.0,0.535,1.1472
3,equity,BHARTIARTL_NS,2026-04-07,SELL,SELL,SHORT,2026-04-07T13:05:00+05:30,2026-04-07T13:10:00+05:30,1804.0,1804.0,1809.239477,1788.281568,1798.760523,1793.521045,1788.281568,1783.042091,1777.802614,3.492985,5.239477,1808.362666,1808.765839,1806.973046,40.7463,0.308159,1.185265,13.5495,96538.0,69245.4,0.0,85.71,STRONG BEAR,55,99220.0,288.17,0.0,0,1,2026-04-07T13:10:00+05:30,1809.239477,STOP_LOSS,-288.17,0.0,-288.17,-0.2904,-1.0
3,equity,BHARTIARTL_NS,2026-04-07,BUY,BUY,LONG,2026-04-07T13:20:00+05:30,2026-04-07T13:25:00+05:30,1810.099976,1810.099976,1804.842041,1825.873779,1815.35791,1820.615845,1825.873779,1831.131714,1836.389649,3.50529,5.257935,1809.047274,1808.991684,1807.088365,53.0558,0.452064,0.785483,11.6848,83116.0,70874.35,57.14,28.57,MILD BULL,55,99555.5,289.19,0.0,3,14,2026-04-07T14:30:00+05:30,1825.873779,TP3,867.56,0.0,867.56,0.8714,3.0
3,equity,BHARTIARTL_NS,2026-04-08,SELL,SELL,SHORT,2026-04-08T12:30:00+05:30,2026-04-08T12:35:00+05:30,1855.199951,1855.5,1862.455098,1833.43451,1847.944804,1840.689657,1833.43451,1826.179362,1818.924215,4.836765,7.255147,1857.403017,1857.460617,1859.214069,47.9489,0.978544,2.041264,21.6431,100444.0,105580.85,0.0,71.43,STRONG BEAR,53,98341.5,368.62,0.0,0,10,2026-04-08T13:20:00+05:30,1858.900024,OPPOSITE_SIGNAL,-180.2,0.0,-180.2,-0.1832,-0.4889
3,equity,BHARTIARTL_NS,2026-04-08,BUY,BUY,LONG,2026-04-08T13:15:00+05:30,2026-04-08T13:20:00+05:30,1858.699951,1858.900024,1852.170712,1878.287669,1865.229191,1871.75843,1878.287669,1884.816909,1891.346148,4.352826,6.529239,1856.874087,1856.825759,1858.401977,54.7312,0.346967,0.443645,15.9464,115707.0,120381.9,57.14,14.29,STRONG BULL,53,98521.7,356.65,0.0,0,7,2026-04-08T13:50:00+05:30,1852.170712,STOP_LOSS,-356.65,0.0,-356.65,-0.362,-1.0
3,equity,BHARTIARTL_NS,2026-04-08,SELL,SELL,SHORT,2026-04-08T13:50:00+05:30,2026-04-08T13:55:00+05:30,1851.199951,1851.300049,1857.779416,1831.461556,1844.620486,1838.041021,1831.461556,1824.882091,1818.302626,4.38631,6.579465,1857.048756,1857.357286,1858.446834,39.5347,0.130704,0.672113,13.5187,145328.0,125917.0,0.0,85.71,STRONG BEAR,54,99970.2,349.89,0.0,0,7,2026-04-08T14:25:00+05:30,1857.779416,STOP_LOSS,-349.89,0.0,-349.89,-0.35,-1.0
3,equity,BHARTIARTL_NS,2026-04-08,BUY,BUY,LONG,2026-04-08T14:40:00+05:30,2026-04-08T14:45:00+05:30,1860.300049,1860.800049,1854.199735,1878.60099,1866.400362,1872.500676,1878.60099,1884.701303,1890.801617,4.066876,6.100314,1856.854073,1856.522402,1857.914911,57.6359,0.164271,-0.263845,14.5489,172201.0,135737.6,85.71,0.0,STRONG BULL,53,98622.4,349.82,0.0,0,8,2026-04-08T15:20:00+05:30,1863.5,SESSION_END,143.1,0.0,143.1,0.1451,0.4091
3,equity,BHARTIARTL_NS,2026-04-09,SELL,SELL,SHORT,2026-04-09T09:45:00+05:30,2026-04-09T09:50:00+05:30,1851.5,1851.5,1859.515355,1827.453935,1843.484645,1835.46929,1827.453935,1819.43858,1811.423225,5.34357,8.015355,1859.687018,1859.719855,1862.123074,38.1289,0.514381,1.349609,15.9635,110256.0,207724.75,0.0,71.43,STRONG BEAR,54,99981.0,432.83,0.0,0,29,2026-04-09T12:10:00+05:30,1857.800049,OPPOSITE_SIGNAL,-340.2,0.0,-340.2,-0.3403,-0.786
3,equity,BHARTIARTL_NS,2026-04-09,BUY,BUY,LONG,2026-04-09T12:05:00+05:30,2026-04-09T12:10:00+05:30,1858.099976,1857.800049,1851.986059,1876.441726,1864.213892,1870.327809,1876.441726,1882.555642,1888.669559,4.075944,6.113917,1852.421062,1851.900828,1853.999907,63.5436,-0.072387,-0.948481,19.4506,128180.0,77839.35,85.71,0.0,STRONG BULL,53,98463.4,308.14,0.0,0,8,2026-04-09T12:45:00+05:30,1851.986059,STOP_LOSS,-308.14,0.0,-308.14,-0.313,-1.0
3,equity,BHARTIARTL_NS,2026-04-09,SELL,SELL,SHORT,2026-04-09T13:35:00+05:30,2026-04-09T13:40:00+05:30,1851.099976,1851.199951,1856.401961,1835.19402,1845.79799,1840.496005,1835.19402,1829.892034,1824.590049,3.534657,5.301985,1853.455734,1853.468677,1854.039742,44.5919,0.10146,0.315097,23.0401,170734.0,83775.55,0.0,85.71,STRONG BEAR,54,99964.8,280.91,0.0,0,3,2026-04-09T13:50:00+05:30,1856.401961,STOP_LOSS,-280.91,0.0,-280.91,-0.281,-1.0
3,equity,BHARTIARTL_NS,2026-04-09,BUY,BUY,LONG,2026-04-09T13:50:00+05:30,2026-04-09T13:55:00+05:30,1857.0,1856.699951,1851.738377,1872.78487,1862.261623,1867.523246,1872.78487,1878.046493,1883.308116,3.507749,5.261623,1853.668547,1853.503895,1853.987134,57.4655,0.16616,0.148341,20.9176,104687.0,82269.55,85.71,0.0,STRONG BULL,53,98405.1,262.96,0.0,0,8,2026-04-09T14:30:00+05:30,1851.738377,STOP_LOSS,-262.96,0.0,-262.96,-0.2672,-1.0
3,equity,BHARTIARTL_NS,2026-04-10,SELL,SELL,SHORT,2026-04-10T12:25:00+05:30,2026-04-10T12:30:00+05:30,1863.599976,1863.699951,1868.620493,1848.538425,1858.579459,1853.558942,1848.538425,1843.517908,1838.497391,3.347011,5.020517,1867.381511,1867.820616,1868.475056,40.4593,0.093932,0.81173,17.6552,109952.0,64534.05,0.0,85.71,STRONG BEAR,53,98776.1,260.79,0.0,0,3,2026-04-10T12:40:00+05:30,1868.620493,STOP_LOSS,-260.79,0.0,-260.79,-0.264,-1.0
3,equity,BHARTIARTL_NS,2026-04-10,BUY,BUY,LONG,2026-04-10T13:15:00+05:30,2026-04-10T13:20:00+05:30,1867.800049,1867.699951,1863.478612,1880.76436,1872.121486,1876.442923,1880.76436,1885.085798,1889.407235,2.880958,4.321437,1867.262932,1867.254573,1867.919605,51.9524,0.029002,-0.055048,12.7577,27714.0,61605.75,57.14,14.29,STRONG BULL,53,98988.1,223.73,0.0,0,5,2026-04-10T13:40:00+05:30,1864.5,OPPOSITE_SIGNAL,-169.6,0.0,-169.6,-0.1713,-0.758
3,equity,BHARTIARTL_NS,2026-04-10,SELL,SELL,SHORT,2026-04-10T13:35:00+05:30,2026-04-10T13:40:00+05:30,1864.599976,1864.5,1868.828114,1851.915561,1860.371837,1856.143699,1851.915561,1847.687423,1843.459284,2.818759,4.228138,1866.921454,1867.153427,1867.904337,42.7873,-0.120308,0.020819,12.663,34937.0,57148.75,0.0,71.43,STRONG BEAR,53,98818.5,229.39,0.0,1,4,2026-04-10T13:55:00+05:30,1868.828114,STOP_LOSS,-229.39,0.0,-229.39,-0.2321,-1.0
3,equity,BHARTIARTL_NS,2026-04-10,BUY,BUY,LONG,2026-04-10T15:00:00+05:30,2026-04-10T15:05:00+05:30,1870.0,1870.300049,1864.890037,1885.32989,1875.109963,1880.219927,1885.32989,1890.439854,1895.549817,3.406642,5.109963,1865.391511,1865.323799,1866.792788,60.15,-0.226652,-0.702102,11.7863,216077.0,91707.15,85.71,0.0,STRONG BULL,53,99125.9,286.73,0.0,0,4,2026-04-10T15:20:00+05:30,1869.599976,SESSION_END,-37.1,0.0,-37.1,-0.0374,-0.1294
3,equity,BHARTIARTL_NS,2026-04-13,SELL,SELL,SHORT,2026-04-13T09:15:00+05:30,2026-04-13T09:20:00+05:30,1845.800049,1848.0,1853.514429,1822.656908,1838.085668,1830.371288,1822.656908,1814.942527,1807.228147,5.14292,7.71438,1863.593584,1864.87327,1844.833374,25.0291,-0.929761,-0.11718,20.4246,0.0,127876.95,14.29,57.14,STRONG BEAR,54,99792.0,297.78,0.0,0,3,2026-04-13T09:30:00+05:30,1853.514429,STOP_LOSS,-297.78,0.0,-297.78,-0.2984,-1.0
3,equity,BHARTIARTL_NS,2026-04-13,BUY,BUY,LONG,2026-04-13T10:05:00+05:30,2026-04-13T10:10:00+05:30,1864.800049,1864.5,1856.908832,1888.4737,1872.691266,1880.582483,1888.4737,1896.364917,1904.256134,5.260811,7.891217,1861.700299,1861.577691,1854.595206,53.5524,-0.576715,-1.635604,16.1817,62231.0,120477.15,71.43,0.0,STRONG BULL,53,98818.5,402.33,0.0,3,26,2026-04-13T12:15:00+05:30,1888.4737,TP3,1270.61,0.0,1270.61,1.2858,3.1581
3,equity,BHARTIARTL_NS,2026-04-13,SELL,SELL,SHORT,2026-04-13T14:15:00+05:30,2026-04-13T14:20:00+05:30,1880.5,1880.599976,1885.713881,1864.858358,1875.286119,1870.072239,1864.858358,1859.644477,1854.430596,3.47592,5.213881,1881.11654,1881.152749,1874.624447,49.9189,0.657183,1.400853,17.0755,192556.0,128053.2,28.57,57.14,MILD BEAR,53,99671.8,271.04,0.0,3,12,2026-04-13T15:15:00+05:30,1864.858358,TP3,834.31,0.0,834.31,0.8371,3.0782
